dataset,anom_ratio,anom_seen,pxvita,auc
iris,0.05,2,0.8744444444444444,0.8144444444444445
iris,0.05,3,0.8744444444444444,0.8388888888888889
iris,0.05,4,0.8744444444444444,0.8644444444444446
iris,0.05,5,0.8744444444444444,0.8877777777777778
iris,0.01,1,0.9322222222222223,0.825
iris,0.005,1,0.9472222222222223,0.8933333333333332
breast-cancer-wisconsin,0.05,1,0.8871592125854543,0.9483156247426078
breast-cancer-wisconsin,0.05,2,0.8871592125854543,0.9625236800922495
breast-cancer-wisconsin,0.05,3,0.8871592125854543,0.9662713120830245
breast-cancer-wisconsin,0.05,4,0.8871592125854543,0.9695659336133762
breast-cancer-wisconsin,0.05,5,0.8871592125854543,0.9730664689893749
breast-cancer-wisconsin,0.01,1,0.9333250967795075,0.9420970266040689
breast-cancer-wisconsin,0.01,2,0.9333250967795075,0.9569228234906516
breast-cancer-wisconsin,0.01,3,0.9333250967795075,0.9628531422452846
breast-cancer-wisconsin,0.01,4,0.9333250967795075,0.9679598056173297
breast-cancer-wisconsin,0.005,1,0.9517749773494769,0.933572193394284
breast-cancer-wisconsin,0.005,2,0.9517749773494769,0.9413969195288691
cardiotocography,0.05,1,0.5045537340619308,0.6480748696689907
cardiotocography,0.05,2,0.5045537340619308,0.6216004019847999
cardiotocography,0.05,3,0.5045537340619308,0.6357012750455373
cardiotocography,0.05,4,0.5045537340619308,0.6515922366685509
cardiotocography,0.05,5,0.5045537340619308,0.6565699390741787
cardiotocography,0.01,1,0.48357515231455306,0.6676245210727969
cardiotocography,0.01,2,0.48357515231455306,0.6653476540418315
cardiotocography,0.01,3,0.48357515231455306,0.6704195716349476
cardiotocography,0.01,4,0.48357515231455306,0.6754600841655676
cardiotocography,0.01,5,0.48357515231455306,0.6834055649770744
cardiotocography,0.005,1,0.5901639344262296,0.6791030714151122
cardiotocography,0.005,2,0.5901639344262296,0.6821650650084794
cardiotocography,0.005,3,0.5901639344262296,0.6882262420702218
cardiotocography,0.005,4,0.5901639344262296,0.6977419760065323
cardiotocography,0.005,5,0.5901639344262296,0.7069907669116261
ecoli,0.05,1,0.8288109756097561,0.8428353658536585
ecoli,0.05,2,0.8288109756097561,0.8407012195121952
ecoli,0.05,3,0.8288109756097561,0.8439024390243901
ecoli,0.05,4,0.8288109756097561,0.8486280487804878
ecoli,0.05,5,0.8288109756097561,0.85625
ecoli,0.01,1,0.8692073170731707,0.838109756097561
ecoli,0.01,2,0.8692073170731707,0.8426829268292682
ecoli,0.005,1,0.8740853658536585,0.8173780487804878
glass,0.05,1,0.7223188405797101,0.5411594202898551
glass,0.05,2,0.7223188405797101,0.5620289855072464
glass,0.05,3,0.7223188405797101,0.5927536231884059
glass,0.05,4,0.7223188405797101,0.6182608695652174
glass,0.05,5,0.7223188405797101,0.7017391304347826
glass,0.01,1,0.8101449275362318,0.5234782608695652
glass,0.005,1,0.8066666666666666,0.5515942028985507
pima-indians,0.05,1,0.7848125000000001,0.9078125
pima-indians,0.05,2,0.7848125000000001,0.9081874999999999
pima-indians,0.05,3,0.7848125000000001,0.9103750000000002
pima-indians,0.05,4,0.7848125000000001,0.9116875
pima-indians,0.05,5,0.7848125000000001,0.914
pima-indians,0.01,1,0.8128124999999999,0.9030625
pima-indians,0.01,2,0.8128124999999999,0.9058125000000001
pima-indians,0.01,3,0.8128124999999999,0.9066249999999999
pima-indians,0.01,4,0.8128124999999999,0.9100625
pima-indians,0.01,5,0.8128124999999999,0.9131875
pima-indians,0.005,1,0.820125,0.9110625
pima-indians,0.005,2,0.820125,0.9143125000000001
pima-indians,0.005,3,0.820125,0.9158125000000001
sonar,0.05,1,0.5847107438016528,0.4983471074380166
sonar,0.05,2,0.5847107438016528,0.5008264462809917
sonar,0.05,3,0.5847107438016528,0.5202479338842976
sonar,0.05,4,0.5847107438016528,0.5450413223140497
sonar,0.05,5,0.5847107438016528,0.5826446280991736
sonar,0.01,1,0.6355371900826446,0.5016528925619835
sonar,0.005,1,0.6450413223140495,0.5041322314049587
statlog-satimage,0.05,1,0.7128222251657578,0.9131840960770029
statlog-satimage,0.05,2,0.7128222251657578,0.9100989027970948
statlog-satimage,0.05,3,0.7128222251657578,0.9163999087503955
statlog-satimage,0.05,4,0.7128222251657578,0.9247402329808448
statlog-satimage,0.05,5,0.7128222251657578,0.9350830812930951
statlog-satimage,0.01,1,0.9045751742205149,0.9007485779043499
statlog-satimage,0.01,2,0.9045751742205149,0.9130865914593315
statlog-satimage,0.01,3,0.9045751742205149,0.9318157567462158
statlog-satimage,0.01,4,0.9045751742205149,0.9441537703011974
statlog-satimage,0.01,5,0.9045751742205149,0.9467578794769338
statlog-satimage,0.005,1,0.9053386537739806,0.9022332236866312
statlog-satimage,0.005,2,0.9053386537739806,0.9225877725530021
statlog-satimage,0.005,3,0.9053386537739806,0.936779293698626
statlog-satimage,0.005,4,0.9053386537739806,0.9448031878490849
statlog-satimage,0.005,5,0.9053386537739806,0.9502376905019464
waveform-1,0.05,1,0.579874995553491,0.906543796544487
waveform-1,0.05,2,0.579874995553491,0.912846330740757
waveform-1,0.05,3,0.579874995553491,0.9341184298905846
waveform-1,0.05,4,0.579874995553491,0.9387469842206473
waveform-1,0.05,5,0.579874995553491,0.9416785414613426
waveform-1,0.01,1,0.7140884238014827,0.9440827950441827
waveform-1,0.01,2,0.7140884238014827,0.9434822547671807
waveform-1,0.01,3,0.7140884238014827,0.9447858665879897
waveform-1,0.01,4,0.7140884238014827,0.9484644373439798
waveform-1,0.01,5,0.7140884238014827,0.9520509392073288
waveform-1,0.005,1,0.6651245127149233,0.9428900843895102
waveform-1,0.005,2,0.6651245127149233,0.9393977438936353
waveform-1,0.005,3,0.6651245127149233,0.9395274773332664
waveform-1,0.005,4,0.6651245127149233,0.9424402023004669
waveform-1,0.005,5,0.6651245127149233,0.9449637269487741
waveform-2,0.05,1,0.6048779773301277,0.9401635896824251
waveform-2,0.05,2,0.6048779773301277,0.9339217372563051
waveform-2,0.05,3,0.6048779773301277,0.933427913195774
waveform-2,0.05,4,0.6048779773301277,0.9348068541105622
waveform-2,0.05,5,0.6048779773301277,0.9366419545388918
waveform-2,0.01,1,0.6687528640749273,0.9460308891134813
waveform-2,0.01,2,0.6687528640749273,0.9478513422179814
waveform-2,0.01,3,0.6687528640749273,0.9465351755481762
waveform-2,0.01,4,0.6687528640749273,0.9463050033165725
waveform-2,0.01,5,0.6687528640749273,0.9471461781993417
waveform-2,0.005,1,0.6470120505625618,0.932239387490767
waveform-2,0.005,2,0.6470120505625618,0.9329864010060619
waveform-2,0.005,3,0.6470120505625618,0.9362109047233433
waveform-2,0.005,4,0.6470120505625618,0.9459053406235155
waveform-2,0.005,5,0.6470120505625618,0.9514734161534872
yeast,0.05,1,0.7122993197278911,0.7893333333333334
yeast,0.05,2,0.7122993197278911,0.8076190476190475
yeast,0.05,3,0.7122993197278911,0.7772789115646257
yeast,0.05,4,0.7122993197278911,0.7677551020408162
yeast,0.05,5,0.7122993197278911,0.7710204081632652
yeast,0.01,1,0.759047619047619,0.7337687074829933
yeast,0.01,2,0.759047619047619,0.7543129251700681
yeast,0.01,3,0.759047619047619,0.7536598639455783
yeast,0.01,4,0.759047619047619,0.7574149659863946
yeast,0.01,5,0.759047619047619,0.7628571428571428
yeast,0.005,1,0.7786122448979592,0.7588571428571429
yeast,0.005,2,0.7786122448979592,0.7918367346938775
yeast,0.005,3,0.7786122448979592,0.7648435374149659
yeast,0.005,4,0.7786122448979592,0.7685714285714287
ionosphere,0.05,1,0.8965079365079367,0.8019047619047619
ionosphere,0.05,2,0.8965079365079367,0.8168253968253969
ionosphere,0.05,3,0.8965079365079367,0.8396825396825397
ionosphere,0.05,4,0.8965079365079367,0.865079365079365
ionosphere,0.05,5,0.8965079365079367,0.893015873015873
ionosphere,0.01,1,0.9184126984126986,0.7647619047619048
ionosphere,0.01,2,0.9184126984126986,0.7860317460317461
ionosphere,0.005,1,0.9206349206349207,0.7936507936507937
wine,0.05,1,0.913919413919414,0.9326007326007326
wine,0.05,2,0.913919413919414,0.936996336996337
wine,0.05,3,0.913919413919414,0.949084249084249
wine,0.05,4,0.913919413919414,0.9571428571428571
wine,0.05,5,0.913919413919414,0.9673992673992673
wine,0.01,1,0.9626373626373625,0.8904761904761905
wine,0.005,1,0.9670329670329672,0.8622710622710622
